# Vesper carve verdict, first pass
#
# Produced from a converged ExoPlaSim climatology: T21,
# 0.945 S-Earth, vegetated land surface, glaciers enabled,
# 281.07 K, climatology baseline_regular_climatology.nc.
# Terrain 2004672995403ead, basin catalogue unchanged.
#
# A basin overflows when more water arrives than its lake surface can evaporate,
#     Q = runoff * (catchment - area_at_spill) - (E - P) * area_at_spill  >  0
# and retain is then what that Q can cut against how deep the basin is,
#     retain = 1 - 963.0 * erodibility * slope^1 * Q^0.5 / depth_at_spill
# in metres, where slope is the outlet channel's own gradient relative to the
# population's, and the coefficient is solved against the density of Earth's own
# standing through-flowing impounded basins rather than declared. Open-water
# evaporation is the Penman combination equation with water's albedo and
# roughness, validated against the model over ocean cells to within
# 15.0%.
# Catchment runoff is precipitation minus evaporation over the catchment; see the sidecar.
#
#   retain 1.0   4597 basins  closed: the lake surface evaporates all that arrives
#   retain 0<r<1   60 basins  a notch: the outlet is cut, but not to the floor
#   retain 0.0   4115 basins  carved
#                               0 of them carried forward, 4115 decided here
#
#   33 of the entries above hold no water at spill at all: the
# drainage conditioning took their rim down to their floor, and the catalogue
# publishes them as preserved anyway. 25 of them carve here, on the 1 m
# depth guard rather than on a water balance. notes/audits/basin-catalogue-floor.md.
#
# The counts above are of the whole 8772-entry catalogue. This pass could
# only decide the 8772 basins the current build still has; the rest were
# carved by an earlier pass and are held at 0 to keep the loop monotone.
#
# THE BASIS. retain here is a fraction of the depression's NATURAL spill depth,
# in the generator's dimensionless elevation parameter -- the depth
# buildBasinProtection spends (1 - retain) against, and the only depth that
# exists when protection is built. The incision above is a LENGTH in metres
# against the FINISHED depression, so it is converted before it is written:
#     retain = 1 - (1 - retain_finished) * retainedFraction
# using this build's own natural-to-final ratio as the estimate of the next
# generation's. Both endpoints pass through exactly, and the sidecar carries
# the ratio's population spread as the bracket on that estimate.
#   36 entries had no ratio to convert with and are all at retain 0.
#
# Carved basins are listed explicitly at retain 0, so this file is the
# complete verdict.
#
# id                                    retain

orogen-basin-r1manw-5xo0z2             0.0000
orogen-basin-r418wk-o7trhn             0.0000
orogen-basin-r3tyfp-4deo75             0.0000
orogen-basin-r2j3c-1op9xj              0.0000
orogen-basin-ryftp-1jy0jzt             0.0000
orogen-basin-rz4mg-ohzt8m              0.0000
orogen-basin-r49tah-93ayy8             0.0000
orogen-basin-r3de0u-bd4mnv             0.0000
orogen-basin-r3whtm-12sw5y9            0.0000
orogen-basin-rekzt-jex5hy              0.0000
orogen-basin-r1aesr-16zlmd7            0.0000
orogen-basin-r48x9z-12tkn9t            0.0000
orogen-basin-rzrdk-16mx6bv             0.0000
orogen-basin-r1513v-1lm607o            0.0000
orogen-basin-r3amgh-1e6hnfd            0.0000
orogen-basin-r2c7fz-emi3ar             0.0000
orogen-basin-r5dolp-um1e85             0.0000
orogen-basin-r3ogmf-6wl9ks             0.0000
orogen-basin-r4149y-1clsy9r            0.0000
orogen-basin-r1aern-cqgtn3             0.0000
orogen-basin-r4ns02-18teuun            0.0000
orogen-basin-rpyee-1z6ycj              0.0000
orogen-basin-r5bxsg-wf92y1             0.0000
orogen-basin-rc53c-y2km5f              0.0000
orogen-basin-rgoyw-1x4jdge             0.0000
orogen-basin-r5tz6j-1pkercy            0.0000
orogen-basin-r12qna-1x97a6n            0.0000
orogen-basin-r4v6i1-z1slbw             0.0000
orogen-basin-r1l2ab-1jaa150            0.0000
orogen-basin-r4gpn6-11tzmb3            0.0000
orogen-basin-r3bc6l-1yola1b            0.0000
orogen-basin-r4aorf-1j7t3si            0.0000
orogen-basin-r15fvi-1nht8wm            0.0000
orogen-basin-r4q9er-uo98ot             0.0000
orogen-basin-r5wbcb-1yq0hte            0.0000
orogen-basin-r19xfd-1ku0i8f            0.0000
orogen-basin-r4tq0f-1nqepll            0.0000
orogen-basin-r1glx2-1ljs21b            0.0000
orogen-basin-rdur1-vw29t7              0.0000
orogen-basin-r1186i-1qtvp22            0.0000
orogen-basin-r18x6m-16aqvtx            0.0000
orogen-basin-re2r-1terzrx              0.0000
orogen-basin-r580o0-17w3qe8            0.0000
orogen-basin-r41vxu-5spqw2             0.0000
orogen-basin-r3pa25-9ym72k             0.0000
orogen-basin-r12ar8-qyrmrz             0.0000
orogen-basin-r4pma1-syio1r             0.0000
orogen-basin-rxtn2-x3ijl4              0.0000
orogen-basin-r5656m-3r3fws             0.0000
orogen-basin-r7pu-1j88yc1              0.0000
orogen-basin-r303fv-1heqs81            0.0000
orogen-basin-r4o74r-1qlv7cw            0.0000
orogen-basin-r5x27e-1cb0t48            0.0000
orogen-basin-r2jc28-fg6s3g             0.0000
orogen-basin-rcxqt-12b691m             0.0000
orogen-basin-r1mxvc-e655d1             0.0000
orogen-basin-r1bo9r-1ekew81            0.0000
orogen-basin-r4nkdw-1k4h4uj            0.0000
orogen-basin-rba87-pviht1              0.0000
orogen-basin-r4iuuw-k773zl             0.0000
orogen-basin-r5xn6p-ovw1n2             0.0000
orogen-basin-r42266-14i1pq7            0.0000
orogen-basin-r1tzkn-10oxvxt            0.0000
orogen-basin-r1d3w9-12wq6fc            0.0000
orogen-basin-ri28e-c8nf95              0.0000
orogen-basin-r2v0l9-lf8d0r             0.0000
orogen-basin-r1jx6z-1gks93b            0.0000
orogen-basin-r5v5l2-jinfyb             0.0000
orogen-basin-r1op7a-4h6f0u             0.0000
orogen-basin-r8cmc-13zqvek             0.0000
orogen-basin-r4l0as-fondrh             0.0000
orogen-basin-r42uwl-91jbu4             0.0000
orogen-basin-r44vc0-kan7j4             0.0000
orogen-basin-r2vv0t-1ptbmjy            0.0000
orogen-basin-r1eqws-i587be             0.0000
orogen-basin-r504l3-1975c1m            0.0000
orogen-basin-r39p8o-ogqx21             0.0000
orogen-basin-r5tgu2-vvah1n             0.0000
orogen-basin-r1bqqb-vthk1o             0.0000
orogen-basin-r8w55-ym4er4              0.0000
orogen-basin-r33ssz-sd75ae             0.0000
orogen-basin-r5liaj-191opve            0.0000
orogen-basin-r4ssvt-265poj             0.0000
orogen-basin-r3uxah-yzkn6              0.0000
orogen-basin-r12uau-1mljs47            0.0000
orogen-basin-r186at-1x946c7            0.0000
orogen-basin-r1bjyt-12xzz9v            0.0000
orogen-basin-r5f52a-1a5ls2u            0.0000
orogen-basin-r4otn9-1deqs8k            0.0000
orogen-basin-rx3y3-1xl51uh             0.0000
orogen-basin-r1cw8p-1ubae6e            0.0000
orogen-basin-r4lycx-twss7l             0.0000
orogen-basin-r1bno9-1nvtfkt            0.0000
orogen-basin-r2ka8j-1t27ajy            0.0000
orogen-basin-r5tqyu-1qd6zua            0.0000
orogen-basin-r48kzy-1iwe4rg            0.0000
orogen-basin-rzc6q-1qyobvp             0.0000
orogen-basin-r3mv1g-1cninkg            0.0000
orogen-basin-r4n1s8-1vi1ajo            0.0000
orogen-basin-r582rk-3vm0fj             0.0000
orogen-basin-rhv4-zh6tjn               0.0000
orogen-basin-rjcni-1hd449h             0.0000
orogen-basin-r5i06w-afko3i             0.0000
orogen-basin-r1p6vz-3f99b8             0.0000
orogen-basin-r3y7r7-1oldsdt            0.0000
orogen-basin-r5xele-orq53x             0.0000
orogen-basin-rbldc-16rwy8f             0.0000
orogen-basin-r34kqa-1tkmfvf            0.0000
orogen-basin-r3xt6v-1xuirmu            0.0000
orogen-basin-rcc3q-1qder6p             0.0000
orogen-basin-r41bb6-pk1w3v             0.0000
orogen-basin-r8aqr-1yctnej             0.0000
orogen-basin-rpz7x-k12q1b              0.0000
orogen-basin-r1v20s-1t40xms            0.0000
orogen-basin-r1ucvu-1f24z4t            0.0000
orogen-basin-rviao-17ar5oi             0.0000
orogen-basin-rlav6-59i246              0.0000
orogen-basin-rt4e-hznlkf               0.0000
orogen-basin-rjate-109p5td             0.0000
orogen-basin-r3tjk1-ht1dvz             0.0000
orogen-basin-r52yy7-bcr43i             0.0000
orogen-basin-r5cer9-15l88fj            0.0000
orogen-basin-r1y3gf-13imvt4            0.0000
orogen-basin-r5jhjy-5f961r             0.0000
orogen-basin-r15oxr-1eia4h4            0.0000
orogen-basin-r1dfhp-1gvyw7l            0.0000
orogen-basin-r1x2fc-54tyj6             0.0000
orogen-basin-r1o87-1gxuxpq             0.0000
orogen-basin-r4bnjf-1475oyg            0.0000
orogen-basin-r1ai0r-bkyto2             0.0000
orogen-basin-r5livh-igrg6r             0.0000
orogen-basin-r5fa4b-fawyv5             0.0000
orogen-basin-rzz0y-od47j0              0.0000
orogen-basin-r1up3g-167hkxk            0.0000
orogen-basin-r5tvoa-1wk54ap            0.0000
orogen-basin-r4r189-1qis4z7            0.0000
orogen-basin-r2j6e5-g96xum             0.0000
orogen-basin-r1j1qv-19y55el            0.0000
orogen-basin-r4gxg6-z93fcc             0.0000
orogen-basin-r49grd-7ht9y7             0.0000
orogen-basin-r5p45e-xuvyqx             0.0000
orogen-basin-rz4q3-fhue88              0.0000
orogen-basin-r4l9tp-1owii15            0.0000
orogen-basin-r149hu-1rtm7wa            0.0000
orogen-basin-r2vkmi-1t2usub            0.0000
orogen-basin-r4w80v-gjg60j             0.0000
orogen-basin-r2wg20-iotx66             0.0000
orogen-basin-rponu-iwbsdt              0.0000
orogen-basin-rfx0-1y3hspf              0.0000
orogen-basin-r2hf3q-1dmhanb            0.0000
orogen-basin-r2pyvl-17k8lwj            0.0000
orogen-basin-r45iwz-hcymm4             0.0000
orogen-basin-r5awjv-y6p3yu             0.0000
orogen-basin-r4evib-1g0e4i1            0.0000
orogen-basin-r11ms-14jels7             0.0000
orogen-basin-r2g5cu-v6rrwe             0.0000
orogen-basin-rhfmp-a7p5ff              0.0000
orogen-basin-r5vvkn-1xb0crf            0.0000
orogen-basin-rhb4-g75pnt               0.0000
orogen-basin-r1pg39-8l6dco             0.0000
orogen-basin-r49orx-o0z2bp             0.0000
orogen-basin-r45i47-1gyefso            0.0000
orogen-basin-r4c4q0-17tamfm            0.0000
orogen-basin-r15f75-lk2klb             0.0000
orogen-basin-r41bcp-a53qxk             0.0000
orogen-basin-r4as52-1yb6bh4            0.0000
orogen-basin-r1qt4y-75l9jq             0.0000
orogen-basin-r4w25w-rmusvf             0.0000
orogen-basin-r1y2bc-1xtjcjp            0.0000
orogen-basin-r3zbxp-1izz8ds            0.0000
orogen-basin-r3ixm1-ghehnn             0.0000
orogen-basin-r369y1-12mozzv            0.0000
orogen-basin-rm3b8-1x62m2w             0.0000
orogen-basin-r5xrlt-114prt5            0.0000
orogen-basin-r1maqd-1su8af             0.0000
orogen-basin-r5oeya-u84qkj             0.0000
orogen-basin-r57sy7-esd06a             0.0000
orogen-basin-r5y252-ivp5bf             0.0000
orogen-basin-r1jtnf-117r0xd            0.0000
orogen-basin-r4y6qm-11tqu6d            0.0000
orogen-basin-r45ckf-188bzh8            0.0000
orogen-basin-r16aig-bp8rjh             0.0000
orogen-basin-r13b0v-k0h0ku             0.0000
orogen-basin-r4qtd5-14eu0h7            0.0000
orogen-basin-r19ew3-bty3js             0.0000
orogen-basin-r1s5fs-rpgat1             0.0000
orogen-basin-r3evvs-9dw0s2             0.0000
orogen-basin-r52xba-1dv8qzv            0.0000
orogen-basin-rc4rx-1tyztzf             0.0000
orogen-basin-r4oetl-14cbcfk            0.0000
orogen-basin-r5bdhq-ce2ntu             0.0000
orogen-basin-r1wm1h-12tce4s            0.0000
orogen-basin-rophz-gi3ynr              0.0000
orogen-basin-r1rxs3-1kza142            0.0000
orogen-basin-r1o5jd-1ictw6n            0.0000
orogen-basin-r12ev8-1rydb50            0.0000
orogen-basin-r4rwkl-10ci30s            0.0000
orogen-basin-r741s-1m054qs             0.0000
orogen-basin-rbntp-19cf91l             0.0000
orogen-basin-rmxto-zn2e0               0.0000
orogen-basin-r5c8tl-z5wce7             0.0000
orogen-basin-rk63-hzzln2               0.0000
orogen-basin-r5it77-85zz02             0.0000
orogen-basin-r12faw-15h6etn            0.0000
orogen-basin-r2ulfz-8y12sv             0.0000
orogen-basin-r58j89-1e1g7c7            0.0000
orogen-basin-r3bhne-16hwz1n            0.0000
orogen-basin-r3wqn7-1upkcjh            0.0000
orogen-basin-r4g0us-tbol6a             0.0000
orogen-basin-r14ikb-12s141n            0.0000
orogen-basin-rfh49-18cn48a             0.0000
orogen-basin-rku72-1x0e92n             0.0000
orogen-basin-rneqy-4bb2su              0.0000
orogen-basin-r4wlvc-1l6gp7o            0.0000
orogen-basin-r40k3a-1n0cfxc            0.0000
orogen-basin-rm6s7-19z56gd             0.0000
orogen-basin-r46p2h-caqmlk             0.0000
orogen-basin-r4nam9-b6z8x3             0.0000
orogen-basin-r1gb6d-vjeoao             0.0000
orogen-basin-r4406e-kkifvz             0.0000
orogen-basin-r1zb4m-1lb6x96            0.0000
orogen-basin-r1zctn-161eyyn            0.0000
orogen-basin-r1ia7c-15cdewp            0.0000
orogen-basin-r5b0qh-1vi9jf0            0.0000
orogen-basin-r24rla-7eepsb             0.0000
orogen-basin-r4x4b6-xzhv74             0.0000
orogen-basin-r5qg38-gc3bt4             0.0000
orogen-basin-r23y2-1quxiri             0.0000
orogen-basin-r2wmrr-1dlhe9h            0.0000
orogen-basin-r4xqn9-4jm70z             0.0000
orogen-basin-r5ombe-q1vnw8             0.0000
orogen-basin-r585r7-17q5un0            0.0000
orogen-basin-r4fxxp-1vkef7z            0.0000
orogen-basin-r16if5-nfgy7k             0.0000
orogen-basin-r48u5j-iy1e8g             0.0000
orogen-basin-r57dwf-3nzoqt             0.0000
orogen-basin-r40zpz-1nx3gze            0.0000
orogen-basin-r1pn03-10rg50k            0.0000
orogen-basin-r11782-db1kef             0.0000
orogen-basin-rk3vg-yacy39              0.0000
orogen-basin-r48m4u-hvcd7j             0.0000
orogen-basin-r5s2io-usd4tq             0.0000
orogen-basin-r4jfxg-1esrb1x            0.0000
orogen-basin-r5if1w-mfcc4m             0.0000
orogen-basin-r41x26-11leamf            0.0000
orogen-basin-r5y6mo-15qhhn0            0.0000
orogen-basin-r25by-v310hk              0.0000
orogen-basin-r46rj7-1suy3l2            0.0000
orogen-basin-r5bgvm-1n3qt3c            0.0000
orogen-basin-rta6l-1wfayb6             0.0000
orogen-basin-r47uny-141uugz            0.0000
orogen-basin-r4jp14-jgft8y             0.0000
orogen-basin-r1brd1-i3ovrc             0.0000
orogen-basin-r1kybk-1aykbhr            0.0000
orogen-basin-r49cmm-1tfb4vq            0.0000
orogen-basin-r3vpes-12mlvbf            0.0000
orogen-basin-r1kyh8-fkep4n             0.0000
orogen-basin-r160r6-1i4kxq9            0.0000
orogen-basin-r4xa3-zvfjep              0.0000
orogen-basin-r48agm-10yn57z            0.0000
orogen-basin-r348m1-1n3ye1q            0.0000
orogen-basin-r4cofr-koolt              0.0000
orogen-basin-r1c0mz-esou7o             0.0000
orogen-basin-r3ocfg-1la2np7            0.0000
orogen-basin-r2y8rs-1pkkyen            0.0000
orogen-basin-r5ab18-b9rtvq             0.0000
orogen-basin-r1kgs6-1nm35x3            0.0000
orogen-basin-r4hbzk-1g88oju            0.0000
orogen-basin-r5lryg-1y76ckc            0.0000
orogen-basin-r15487-qtbdog             0.0000
orogen-basin-r40tw8-1ozd1wa            0.0000
orogen-basin-r138jl-e5qpxh             0.0000
orogen-basin-rpow3-1k7jgg5             0.0000
orogen-basin-r1o3l6-xzh80p             0.0000
orogen-basin-r3umfi-1ocbv10            0.0000
orogen-basin-r5b8pl-1ng9307            0.0000
orogen-basin-r5a5v7-1dx2qnr            0.0000
orogen-basin-r4g9iw-g9tl2h             0.0000
orogen-basin-r57v0o-1x2bk1b            0.0000
orogen-basin-rj9lv-10nbvxu             0.0000
orogen-basin-r5r3io-j4jqgv             0.0000
orogen-basin-r5me5w-17wb9o2            0.0000
orogen-basin-r1mxk9-1w8vefh            0.0000
orogen-basin-r4geak-tz95ba             0.0000
orogen-basin-rf9t1-18yyza3             0.0000
orogen-basin-r14wih-ay0uzi             0.0000
orogen-basin-r1gcw2-1b4wk0l            0.0000
orogen-basin-r5r9lg-13z6vee            0.0000
orogen-basin-r1h99s-109mj2d            0.0000
orogen-basin-r2lr98-u5gxu4             0.0000
orogen-basin-rf02-1ira9pl              0.0000
orogen-basin-r21wvk-1ci7a1n            0.0000
orogen-basin-r5dxnv-wu19oa             0.0000
orogen-basin-rnyzo-1tldtym             0.0000
orogen-basin-r54u35-16br38e            0.0000
orogen-basin-r4mclc-rjl15n             0.0000
orogen-basin-r4tjrj-5vy044             0.0000
orogen-basin-r23l97-y7f881             0.0000
orogen-basin-r1vl75-1hgg8on            0.0000
orogen-basin-r44qjf-fipif6             0.0000
orogen-basin-rx844-1c3h3se             0.0000
orogen-basin-r16sx5-1eeh85q            0.0000
orogen-basin-r5y9uk-1rxrxsd            0.0000
orogen-basin-r3pcmq-1ngodxj            0.0000
orogen-basin-r10yjh-lw3mdb             0.0000
orogen-basin-r4ftxy-1kf967j            0.0000
orogen-basin-r5pd01-1qikqav            0.0000
orogen-basin-r5wo3a-idydek             0.0000
orogen-basin-r4ju6b-4fahb6             0.0000
orogen-basin-r4rvtu-eyvvx3             0.0000
orogen-basin-r5wgpw-1wxspl8            0.0000
orogen-basin-r5uwhl-1e2hvq7            0.0000
orogen-basin-r13px7-rvx18              0.0000
orogen-basin-r4hp8a-1njyima            0.0000
orogen-basin-r2lzqh-by8bqi             0.0000
orogen-basin-r3vlb8-jeea61             0.0000
orogen-basin-r4rtbm-11xr7sq            0.0000
orogen-basin-r4ordk-431kek             0.0000
orogen-basin-rhb35-1nnv24f             0.0000
orogen-basin-r7hsy-5md8rp              0.0000
orogen-basin-r5jdj-1ecm25w             0.0000
orogen-basin-r4rgpv-16rberv            0.0000
orogen-basin-r16mfi-iy6wjj             0.0000
orogen-basin-r16p6s-kxmmp2             0.0000
orogen-basin-r5n6q7-72rqnj             0.0000
orogen-basin-r4cyv9-1olj27y            0.0000
orogen-basin-r4o6rf-npvm7v             0.0000
orogen-basin-r5xjxz-19tyjxw            0.0000
orogen-basin-r47cp0-k5pklh             0.0000
orogen-basin-r2p0zs-1ygl4xr            0.0000
orogen-basin-r4x6r3-g2tj6f             0.0000
orogen-basin-roew-3faub8               0.0000
orogen-basin-r2o4kk-zurf5k             0.0000
orogen-basin-r2i5o9-cpscro             0.0000
orogen-basin-r4t44a-1px2flh            0.0000
orogen-basin-r4fhh6-1a0nyf             0.0000
orogen-basin-r40amr-1mpa85d            0.0000
orogen-basin-r1r5a-wsmn9s              0.0000
orogen-basin-r1oi6t-kx2xnn             0.0000
orogen-basin-r4a23y-83fx3t             0.0000
orogen-basin-r2ryg0-fwksp              0.0000
orogen-basin-r1frki-1mzij2i            0.0000
orogen-basin-r4tber-54d27f             0.0000
orogen-basin-r176aw-1fdopw5            0.0000
orogen-basin-r22v0-1w3cvnx             0.0000
orogen-basin-r5xt55-k65a01             0.0000
orogen-basin-r4jtyj-1v60nrs            0.0000
orogen-basin-r4kaqn-1wa2txi            0.0000
orogen-basin-rf1km-1nthfex             0.0000
orogen-basin-r1mv2m-16kp3y6            0.0000
orogen-basin-r44eu7-106wmkq            0.0000
orogen-basin-r58zmp-8rldy3             0.0000
orogen-basin-r4ncoa-yl4gd9             0.0000
orogen-basin-rjko5-1t6fhls             0.0000
orogen-basin-r1vodh-eh2kvp             0.0000
orogen-basin-rllu6-12hbcnq             0.0000
orogen-basin-r6xs4-1qf6l19             0.0000
orogen-basin-r16mjc-1hqi65w            0.0000
orogen-basin-r5oabw-bmwtah             0.0000
orogen-basin-r1vwvs-16q4bvw            0.0000
orogen-basin-r4mkq9-fte5yu             0.0000
orogen-basin-r1ou-69582n               0.0000
orogen-basin-r17h6l-jetg6m             0.0000
orogen-basin-r1m3cj-361gki             0.0000
orogen-basin-r2esp8-18dcxv1            0.0000
orogen-basin-r4gp53-xkjzaw             0.0000
orogen-basin-r1kawh-106ipkf            0.0000
orogen-basin-r3xrhg-mwwfsb             0.0000
orogen-basin-r4huty-11iym0w            0.0000
orogen-basin-r1uk0r-e8lifj             0.0000
orogen-basin-rdk8-1xzubub              0.0000
orogen-basin-r4re6j-xwfrnp             0.0000
orogen-basin-r4dtfo-1kg4y0b            0.0000
orogen-basin-ra8v8-1bw6be              0.0000
orogen-basin-rbkro-13eyk8x             0.0000
orogen-basin-r1wdw7-utz0t4             0.0000
orogen-basin-r196ar-153k7mu            0.0000
orogen-basin-r3n9uq-b7h67c             0.0000
orogen-basin-r444l0-19vbaje            0.0000
orogen-basin-r11mgg-1fjaxmj            0.0000
orogen-basin-rcw2p-1kre1na             0.0000
orogen-basin-r4n6qy-1ne21tq            0.0000
orogen-basin-r2ej25-udwz66             0.0000
orogen-basin-r61x7-6ibvm0              0.0000
orogen-basin-rrngp-1o4hba9             0.0000
orogen-basin-r3qjb5-15xi5ha            0.0000
orogen-basin-r5y9ma-n4l8ah             0.0000
orogen-basin-r5etao-1hw8hnh            0.0000
orogen-basin-r2bj6x-ymvcip             0.0000
orogen-basin-r5o1d9-1rejipm            0.0000
orogen-basin-r1kmik-16vmqdl            0.0000
orogen-basin-r6tu3-mov8x6              0.0000
orogen-basin-r59jn6-14othbu            0.0000
orogen-basin-r4c112-1ra79bb            0.0000
orogen-basin-r2vu0z-tuyjdw             0.0000
orogen-basin-r1yrlb-1wunzc4            0.0000
orogen-basin-r43619-1elp608            0.0000
orogen-basin-r7z8y-r2lra9              0.0000
orogen-basin-r5xztf-1lntyv1            0.0000
orogen-basin-r4eger-1wyob1y            0.0000
orogen-basin-r4iwcr-2t7jhe             0.0000
orogen-basin-r42evb-1kl99lk            0.0000
orogen-basin-r2z7xd-3ya2h4             0.0000
orogen-basin-r11kko-wsrbpt             0.0000
orogen-basin-r5lhwi-o2u46j             0.0000
orogen-basin-r5dpep-2jzjs9             0.0000
orogen-basin-r3vwov-1e7zqmk            0.0000
orogen-basin-r5uoah-4cgl8v             0.0000
orogen-basin-r11mo4-28scod             0.0000
orogen-basin-r3jen3-1wmbsnv            0.0000
orogen-basin-r3bpng-179g2pd            0.0000
orogen-basin-r14i49-ll0y0g             0.0000
orogen-basin-r4l8ou-17u791w            0.0000
orogen-basin-r3x35r-1s6bduz            0.0000
orogen-basin-r2dkvy-6hxa4u             0.0000
orogen-basin-r4pzg7-7fxa7k             0.0000
orogen-basin-r1aguh-1cidk5p            0.0000
orogen-basin-r16hzv-1b6p4iu            0.0000
orogen-basin-r3cp8m-10qx1mz            0.0000
orogen-basin-r1uasx-xtxkaj             0.0000
orogen-basin-r2387c-19kxqan            0.0000
orogen-basin-r180dt-11oomec            0.0000
orogen-basin-r5xo34-uz5py6             0.0000
orogen-basin-r1tnwt-15jhx5v            0.0000
orogen-basin-r12bti-b8ccqd             0.0000
orogen-basin-r2hd97-11a9aq7            0.0000
orogen-basin-rc373-1kiovwf             0.0000
orogen-basin-r4l2ek-kqi4fd             0.0000
orogen-basin-rmuox-1sqm4j6             0.0000
orogen-basin-r1c5qt-5w54wk             0.0000
orogen-basin-r4eoy9-1t6ju0a            0.0000
orogen-basin-r1emk2-14f48mp            0.0000
orogen-basin-r9xtv-1vbwlcr             0.0000
orogen-basin-r5avko-c1gib5             0.0000
orogen-basin-r1t3bf-zfzeno             0.0000
orogen-basin-r16yil-9ssz4y             0.0000
orogen-basin-r43q0m-np4z6n             0.0000
orogen-basin-rqg2i-ruu1sx              0.0000
orogen-basin-r55x2p-28bigo             0.0000
orogen-basin-r2vdla-4r0w1j             0.0000
orogen-basin-rb48-pw2kqi               0.0000
orogen-basin-r48v3f-1892tp5            0.0000
orogen-basin-r373gl-1f34xam            0.0000
orogen-basin-r57ku8-1ec18en            0.0000
orogen-basin-r2fheq-1cooutk            0.0000
orogen-basin-r4f1ny-90ejve             0.0000
orogen-basin-r28k8g-f9td1b             0.0000
orogen-basin-r58png-1121r07            0.0000
